"playerID","yearID","teamID","lgID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","IBB","SO","SH","SF","HBP","GIDP"
"JGondo2204",2012,"North Jersey Eagles","Atlantic Collegiate",24,88,16,31,4,0,0,16,9,0,6,0,20,0,0,1,0
"WHERNA2205",2012,"North Jersey Eagles","Atlantic Collegiate",2,7,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0
"RMcCou2206",2012,"North Jersey Eagles","Atlantic Collegiate",19,51,7,8,3,0,1,6,3,1,4,0,11,0,0,0,0
"GSmith2207",2012,"North Jersey Eagles","Atlantic Collegiate",19,60,12,17,4,0,4,14,2,0,4,0,16,0,0,0,0
"JClark2208",2012,"OC Pioneers","California Collegiate League",2,8,2,2,0,0,1,4,0,0,1,0,3,0,0,0,0
"JHenni2209",2012,"OC Pioneers","California Collegiate League",2,9,2,3,1,0,1,4,0,0,0,0,3,0,0,0,0
"MHill2210",2012,"OC Pioneers","California Collegiate League",33,134,26,36,8,1,2,16,5,0,5,0,32,0,0,0,0
"NMassa2211",2012,"OC Pioneers","California Collegiate League",2,4,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0
"MMicke2212",2012,"OC Pioneers","California Collegiate League",24,93,28,29,5,0,3,18,17,2,21,0,25,0,0,0,0
"CRiese2213",2012,"OC Pioneers","California Collegiate League",12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TScott2214",2012,"OC Pioneers","California Collegiate League",9,5,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0
"SAdams2215",2012,"Olean Oilers","New York Collegiate",19,60,10,15,1,1,3,15,3,1,6,0,24,0,0,0,0
"JAlice2216",2012,"Olean Oilers","New York Collegiate",32,91,13,24,6,0,1,18,7,3,11,0,14,2,2,5,2
"JDileo2217",2012,"Olean Oilers","New York Collegiate",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BDixon2218",2012,"Olean Oilers","New York Collegiate",22,66,18,23,3,0,1,8,4,1,4,0,9,1,0,1,1
"KMann2219",2012,"Olean Oilers","New York Collegiate",6,19,4,3,0,0,0,3,2,0,1,0,4,1,0,0,0
"KMann2219",2013,"Olean Oilers","New York Collegiate",23,52,10,8,1,0,0,4,7,1,7,0,6,1,0,1,1
"RMedin2220",2012,"Olean Oilers","New York Collegiate",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JPanta2221",2012,"Olean Oilers","New York Collegiate",29,122,32,43,12,2,0,11,7,4,10,0,15,1,0,8,3
"CPetre2222",2012,"Olean Oilers","New York Collegiate",4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"AUrche2223",2012,"Olean Oilers","New York Collegiate",9,26,3,8,1,0,0,4,2,1,0,0,1,0,0,0,0
"BCirce2224",2012,"Omaha Diamond Spirit","MINK League",17,42,6,7,0,0,0,3,1,0,5,0,15,1,0,0,1
"BCirce2224",2013,"Rochester Ridgemen","New York Collegiate",35,112,14,34,4,2,0,8,8,3,9,0,25,1,2,2,2
"MEscue2225",2012,"Omaha Diamond Spirit","MINK League",15,37,0,5,0,0,0,2,0,1,1,0,6,1,0,0,1
"JFolen2226",2012,"Omaha Diamond Spirit","MINK League",37,98,10,23,2,1,1,8,8,3,4,0,9,1,2,1,3
"ZGerch2227",2012,"Omaha Diamond Spirit","MINK League",13,23,1,5,0,0,0,1,0,2,0,0,4,0,1,1,0
"GGugin2228",2012,"Omaha Diamond Spirit","MINK League",25,67,13,18,2,0,2,10,1,2,7,0,17,0,1,1,1
"TKoehn2229",2012,"Omaha Diamond Spirit","MINK League",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RLeona2230",2012,"Omaha Diamond Spirit","MINK League",2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SThoma2231",2012,"Omaha Diamond Spirit","MINK League",16,31,2,5,0,0,0,1,0,0,6,0,10,0,0,0,0
"AUnes2232",2012,"Omaha Diamond Spirit","MINK League",23,59,1,15,6,0,0,8,2,4,3,0,12,2,0,0,1
"HBrueh2233",2012,"Orlando Freedom","Florida Collegiate League",30,102,16,21,3,0,2,15,1,0,20,0,41,0,0,2,0
"HBrueh2233",2013,"College Park Freedom","Florida Collegiate League",31,105,5,24,6,1,1,16,1,0,4,0,26,0,2,2,2
"CKelly2234",2012,"Orlando Freedom","Florida Collegiate League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SKovar2235",2012,"Orlando Freedom","Florida Collegiate League",28,90,10,17,6,0,1,12,9,1,8,0,42,0,0,6,1
"ABrown2237",2012,"Orlando Monarchs","Florida Collegiate League",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GCharr2238",2012,"Orlando Monarchs","Florida Collegiate League",14,39,9,8,0,0,1,6,2,1,6,0,6,2,1,0,0
"JGonza2239",2012,"Orlando Monarchs","Florida Collegiate League",28,89,11,21,4,0,3,9,3,1,10,0,17,2,1,3,3
"DLankf2241",2012,"Orlando Monarchs","Florida Collegiate League",31,86,13,22,0,0,0,5,9,3,7,0,26,2,0,0,2
"ALefra2242",2012,"Orlando Monarchs","Florida Collegiate League",32,79,12,15,4,0,1,12,5,1,10,0,20,3,2,4,1
"PLeto2243",2012,"Orlando Monarchs","Florida Collegiate League",4,14,0,1,0,0,0,0,0,0,1,0,7,0,0,0,1
"JRiver2244",2012,"Orlando Monarchs","Florida Collegiate League",10,9,2,1,0,0,0,0,0,0,5,0,4,0,0,1,0
"JRiver2244",2013,"Orlando Monarchs","Florida Collegiate League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AStewa2245",2012,"Orlando Monarchs","Florida Collegiate League",33,119,26,38,3,0,0,10,4,1,15,0,26,1,3,0,4
"MVidal2246",2012,"Orlando Monarchs","Florida Collegiate League",5,17,5,3,0,0,0,1,3,1,4,0,5,0,0,0,1
"TChris2247",2012,"Ozark Generals","MINK League",24,75,16,26,5,0,0,6,8,2,5,0,19,3,0,3,2
"DFranc2248",2012,"Ozark Generals","MINK League",20,55,8,15,2,0,1,11,4,0,5,0,19,0,1,0,0
"JGarri2249",2012,"Ozark Generals","MINK League",32,105,11,30,3,0,0,6,7,3,8,0,15,2,3,0,2
"CJohns2250",2012,"Ozark Generals","MINK League",23,50,12,17,5,2,0,7,2,0,3,0,7,2,0,3,1
"CJohns2250",2014,"Omaha Diamond Spirit","MINK League",2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"CJohns2250",2014,"Ozark Generals","MINK League",30,63,14,15,2,1,1,7,7,1,6,0,14,2,1,0,4
"SLadd2251",2012,"Ozark Generals","MINK League",17,38,4,10,0,1,0,6,0,1,2,0,12,0,0,0,2
"PReed2253",2012,"Ozark Generals","MINK League",29,75,12,19,6,0,0,13,0,0,14,0,18,0,2,1,2
"PReed2253",2013,"Ozark Generals","MINK League",43,142,25,51,11,1,2,20,1,2,12,0,29,0,2,4,1
"PReed2253",2014,"Ozark Generals","MINK League",32,75,7,13,7,0,0,8,1,1,14,0,8,2,1,2,1
"PRichm2254",2012,"Ozark Generals","MINK League",25,71,11,24,1,0,0,8,9,0,8,0,4,3,0,2,2
"PRichm2254",2013,"Ozark Generals","MINK League",36,116,23,41,5,0,0,16,7,6,15,0,16,1,0,7,2
"PRichm2254",2014,"Wellington Heat","Jayhawk League",31,90,9,24,2,0,0,11,3,0,11,0,16,7,0,4,0
"JRolli2255",2012,"Ozark Generals","MINK League",27,55,10,13,2,1,1,11,2,0,3,0,16,1,0,4,1
"TWagne2256",2012,"Ozark Generals","MINK League",22,46,4,12,3,0,0,7,0,2,2,0,17,0,1,1,1
"JMille2258",2012,"Peninsula Oilers","Alaska Summer League",39,148,16,39,9,2,3,20,5,1,16,0,34,1,1,2,2
"JAndre2259",2012,"Peninsula Pilots","Coastal Plain League",34,83,10,25,4,0,0,9,1,0,24,0,17,4,0,0,1
"BBlevi2260",2012,"Peninsula Pilots","Coastal Plain League",21,60,11,18,3,0,0,3,9,1,8,0,18,5,0,3,0
"BBlevi2260",2013,"Peninsula Pilots","Coastal Plain League",43,57,15,12,3,0,0,3,19,1,6,0,14,3,0,2,0
"HLewis2261",2012,"Peninsula Pilots","Coastal Plain League",3,8,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"HLewis2261",2013,"Niagara Power","New York Collegiate",19,62,10,19,1,0,0,6,2,2,5,0,7,0,0,4,0
"DMarti2262",2012,"Peninsula Pilots","Coastal Plain League",39,81,16,17,1,0,0,5,6,2,17,0,14,7,1,3,0
"CQueen2263",2012,"Peninsula Pilots","Coastal Plain League",1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CQueen2263",2013,"Woodstock River Bandits","Valley League",25,74,17,18,4,0,0,6,2,0,2,0,10,3,0,6,2
"RCastr2264",2012,"Petersburg Generals","Coastal Plain League",40,114,18,27,1,0,0,4,5,3,15,0,16,6,0,2,1
"NChris2265",2012,"Petersburg Generals","Coastal Plain League",4,9,2,2,0,0,0,0,3,0,5,0,2,0,0,0,0
"NChris2265",2013,"Petersburg Generals","Coastal Plain League",43,146,23,40,6,1,1,11,11,5,14,0,35,2,0,4,0
"NChris2265",2014,"Petersburg Generals","Coastal Plain League",43,158,22,42,4,2,1,16,12,1,24,0,34,3,1,3,0
"JMarki2266",2012,"Petersburg Generals","Coastal Plain League",4,6,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0
"JMarki2266",2013,"Petersburg Generals","Coastal Plain League",42,117,8,25,4,0,0,6,4,2,9,0,29,1,0,1,1
"RMoore2267",2012,"Petersburg Generals","Coastal Plain League",8,27,1,4,1,0,1,2,0,0,0,0,15,0,1,0,0
"RMoore2267",2013,"Petersburg Generals","Coastal Plain League",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RSwart2268",2012,"Petersburg Generals","Coastal Plain League",19,32,3,7,0,0,0,2,0,0,4,0,11,1,0,2,0
"WTapp2269",2012,"Petersburg Generals","Coastal Plain League",4,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"WTapp2269",2013,"Petersburg Generals","Coastal Plain League",6,16,1,2,0,0,0,1,0,0,0,0,9,0,0,0,0
"WWard2270",2012,"Petersburg Generals","Coastal Plain League",44,107,14,27,4,1,0,16,4,5,20,0,31,5,0,2,1
"NWoody2271",2012,"Petersburg Generals","Coastal Plain League",46,126,12,29,7,0,1,15,3,0,16,0,39,2,0,5,1
"AVendi2272",2012,"Pineville Pioneers","Southern Collegiate League",32,87,18,14,6,0,4,11,1,1,19,0,25,0,0,3,0
"TColem2273",2012,"Quakertown Blazers","Atlantic Collegiate",25,73,19,22,6,2,4,17,3,1,6,0,25,0,0,3,0
"TColem2273",2013,"Quakertown Blazers","Atlantic Collegiate",11,29,4,7,2,0,0,3,1,0,4,0,13,0,1,2,0
"TColem2273",2014,"Quakertown Blazers","Atlantic Collegiate",24,75,9,18,8,1,1,13,3,1,1,0,18,1,0,2,2
"TColem2273",2015,"Allentown Railers","Atlantic Collegiate",4,7,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0
"KMcCro2274",2012,"Quakertown Blazers","Atlantic Collegiate",11,35,2,8,3,0,1,4,0,0,7,0,5,0,0,0,0
"JMello2275",2012,"Quakertown Blazers","Atlantic Collegiate",1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"TRavel2276",2012,"Quakertown Blazers","Atlantic Collegiate",39,141,32,41,3,1,0,11,12,2,10,0,23,0,0,9,0
"TRavel2276",2013,"Olean Oilers","New York Collegiate",37,131,22,33,4,0,0,14,17,9,13,0,19,2,2,10,1
"STrymb2277",2012,"Quakertown Blazers","Atlantic Collegiate",27,43,7,7,0,0,0,4,2,0,3,0,15,0,0,4,0
"AZipko2278",2012,"Quakertown Blazers","Atlantic Collegiate",1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SHanse2279",2012,"Riverhead Tomcats","Atlantic Collegiate",16,39,2,3,1,0,0,2,0,1,1,0,15,0,0,1,0
"BPaler2280",2012,"Riverhead Tomcats","Atlantic Collegiate",35,103,11,27,1,0,0,8,5,3,12,0,16,0,0,5,0
"Weine2281",2012,"Riverhead Tomcats","Atlantic Collegiate",4,11,2,2,0,1,0,0,1,0,1,0,7,0,0,0,0
"KAndra2282",2012,"Rochester AIA","New York Collegiate",29,81,10,24,4,0,0,14,6,4,11,0,18,2,2,6,2
"JBelk2283",2012,"Rochester AIA","New York Collegiate",32,121,28,44,6,2,5,21,1,3,9,0,26,0,1,3,4
"JBrene2284",2012,"Rochester AIA","New York Collegiate",2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"MBryni2285",2012,"Rochester AIA","New York Collegiate",17,47,8,12,3,0,1,8,0,0,6,0,16,0,0,2,1
"JBurkh2286",2012,"Rochester AIA","New York Collegiate",34,130,15,38,6,2,0,11,7,1,1,0,14,2,0,3,3
"ACrosb2287",2012,"Rochester AIA","New York Collegiate",13,42,7,11,3,0,1,10,0,0,1,0,12,0,0,1,0
"JDavis2288",2012,"Rochester AIA","New York Collegiate",32,98,17,30,5,1,0,6,3,3,25,0,16,1,0,3,4
"MDeVin2289",2012,"Rochester AIA","New York Collegiate",10,14,0,1,0,0,0,1,0,0,2,0,7,1,0,0,0
"JDoher2290",2012,"Rochester AIA","New York Collegiate",38,133,21,32,2,1,0,11,9,1,16,0,25,2,0,4,2
"FDresl2291",2012,"Rochester AIA","New York Collegiate",33,104,8,26,4,0,0,17,7,5,11,0,15,2,1,2,3
"NFlana2292",2012,"Rochester AIA","New York Collegiate",32,113,24,41,9,2,3,16,2,2,16,0,22,0,2,6,3
"GGoodi2293",2012,"Rochester AIA","New York Collegiate",4,5,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0
"RGroes2294",2012,"Rochester AIA","New York Collegiate",20,67,15,16,2,0,0,5,8,1,6,0,7,0,0,3,3
"MLukka2295",2012,"Rochester Honkers","Northwoods League",64,219,23,47,5,0,2,22,2,2,23,0,51,6,2,9,2
"DMerlo2296",2012,"Rochester Honkers","Northwoods League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CNoble2297",2012,"Rochester Honkers","Northwoods League",3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"TRober2298",2012,"Rochester Honkers","Northwoods League",7,6,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1
"KSursl2299",2012,"Rochester Honkers","Northwoods League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"TBroom2300",2012,"Rockbridge Rapids","Valley League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CCorn2301",2012,"Rockbridge Rapids","Valley League",45,156,26,44,6,1,2,16,8,2,24,0,43,1,1,2,1
"CCrome2302",2012,"Rockbridge Rapids","Valley League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SCrowe2303",2012,"Rockbridge Rapids","Valley League",28,78,17,23,3,0,4,13,1,1,11,0,23,3,1,0,1
"JJanse2304",2012,"Rockbridge Rapids","Valley League",3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"JMitch2306",2012,"Rockbridge Rapids","Valley League",2,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
"KTate2307",2012,"Rockbridge Rapids","Valley League",1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"KWhite2308",2012,"Rockbridge Rapids","Valley League",7,11,0,1,0,0,0,0,1,0,0,0,7,1,0,1,0
"AWilli2309",2012,"Rockbridge Rapids","Valley League",28,93,12,26,6,2,2,15,0,0,6,0,26,1,1,2,1
"NGraga2310",2012,"Rockville Express","Cal Ripken League",11,28,3,6,1,0,0,3,2,0,2,0,7,0,0,1,0
"NKaris2311",2012,"Rockville Express","Cal Ripken League",10,24,6,5,0,0,0,1,1,1,3,0,5,0,0,1,0
"TLahon2312",2012,"Rockville Express","Cal Ripken League",5,10,2,3,0,0,0,1,1,0,2,0,2,0,0,0,0
"QSaund2313",2012,"Rockville Express","Cal Ripken League",2,4,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0
"TYork2314",2012,"Rockville Express","Cal Ripken League",12,41,8,14,6,0,0,6,0,0,6,0,7,0,2,0,2
"TYork2314",2013,"Bethesda Big Train","Cal Ripken League",5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
"Davis2315",2012,"Sag Harbor Whalers","Atlantic Collegiate",7,21,4,6,0,0,0,1,3,2,2,0,8,0,0,0,0
"CWilli2317",2012,"Sag Harbor Whalers","Atlantic Collegiate",25,62,7,9,1,0,0,5,1,0,6,0,27,0,0,4,0
"CYoung2318",2012,"Sanford Mainers","New England Collegiate League",32,79,15,21,2,0,0,6,2,1,9,0,22,2,2,0,1
"SStarn2319",2012,"Sanford River Rats","Florida Collegiate League",5,14,2,1,0,0,0,0,1,0,2,0,3,0,0,0,0
"NCasti2321",2012,"Sedalia Bombers","MINK League",5,17,3,4,0,1,0,0,0,0,1,0,6,1,0,1,0
"COstro2322",2012,"Sedalia Bombers","MINK League",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WPfeif2323",2012,"Sedalia Bombers","MINK League",9,23,1,2,0,0,0,1,0,0,0,0,5,1,1,0,0
"MCento2325",2012,"Sherrill Silversmiths","New York Collegiate",2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"TDecke2326",2012,"Sherrill Silversmiths","New York Collegiate",15,44,9,13,3,0,1,11,0,0,7,0,19,0,0,0,0
"NEastm2327",2012,"Sherrill Silversmiths","New York Collegiate",11,26,4,5,0,0,0,1,0,0,1,0,8,0,0,0,0
"NEastm2327",2013,"Sherrill Silversmiths","New York Collegiate",21,70,8,15,1,0,0,6,0,1,1,0,22,0,0,1,2
"HHibbe2329",2012,"Sherrill Silversmiths","New York Collegiate",24,80,16,18,4,1,0,11,3,1,14,0,26,3,2,6,3
"MIsene2330",2012,"Sherrill Silversmiths","New York Collegiate",30,94,18,23,6,1,3,14,0,0,13,0,30,0,1,4,2
"ARagos2332",2012,"Sherrill Silversmiths","New York Collegiate",28,81,21,22,2,0,4,18,12,2,17,0,35,5,0,4,2
"ERuch2333",2012,"Sherrill Silversmiths","New York Collegiate",25,78,18,16,6,0,0,8,1,0,17,0,33,0,1,1,0
"MSherl2334",2012,"Sherrill Silversmiths","New York Collegiate",15,41,6,7,2,0,0,2,0,0,7,0,16,0,0,2,0
"MSherl2334",2013,"Sherrill Silversmiths","New York Collegiate",18,48,5,6,1,0,0,2,1,1,5,0,19,0,0,2,0
"DDavis2335",2012,"Silver Spring-Takoma T-Bolts","Cal Ripken League",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DDavis2335",2013,"Presstman Cardinals","Cal Ripken League",4,15,2,4,0,0,0,2,0,0,0,0,5,0,0,1,0
"PMarst2336",2012,"Silver Spring-Takoma T-Bolts","Cal Ripken League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"JMills2337",2012,"Silver Spring-Takoma T-Bolts","Cal Ripken League",1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASpire2338",2012,"Silver Spring-Takoma T-Bolts","Cal Ripken League",35,132,23,37,5,1,7,24,1,0,12,0,27,1,2,4,3
"CThomp2339",2012,"Silver Spring-Takoma T-Bolts","Cal Ripken League",41,130,23,31,8,1,4,21,5,5,22,0,30,1,1,4,1
"RBrekk2340",2012,"SLO Blues","California Collegiate League",1,5,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0
"JSturi2342",2012,"Southern Ohio Copperheads","Great Lakes Collegiate League",31,120,24,39,10,0,2,21,5,1,9,0,32,0,2,1,5
"JSturi2342",2013,"Southern Ohio Copperheads","Great Lakes Collegiate League",24,83,14,17,5,0,0,14,1,0,12,0,23,0,2,5,1
"RKIRMA2343",2012,"Southampton Breakers","Atlantic Collegiate",30,107,12,21,0,0,0,6,6,1,13,0,30,0,0,0,0
"ABaref2344",2012,"Southern Maryland Nationals","Cal Ripken League",17,34,4,6,1,0,0,3,0,2,6,0,13,0,0,2,0
"ABaref2344",2013,"Southern Maryland Nationals","Cal Ripken League",16,39,2,7,1,0,0,3,0,0,7,0,4,0,0,1,1
"DBreen2345",2012,"Southern Maryland Nationals","Cal Ripken League",28,69,10,14,2,1,1,7,3,2,3,0,20,1,1,2,1
"AGuy2346",2012,"Southern Maryland Nationals","Cal Ripken League",18,51,9,13,2,0,1,11,1,1,7,0,14,0,0,0,2
"AGuy2346",2013,"Southern Maryland Nationals","Cal Ripken League",28,73,7,14,1,1,0,5,0,1,12,0,16,0,0,0,0
"MHardy2347",2012,"Southern Maryland Nationals","Cal Ripken League",4,12,2,5,2,0,0,2,3,1,3,0,3,0,1,1,0
"WHoski2348",2012,"Southern Maryland Nationals","Cal Ripken League",35,115,22,28,7,1,2,11,1,1,23,0,28,0,1,4,1
"BRoot2349",2012,"Southern Maryland Nationals","Cal Ripken League",39,131,26,30,5,0,3,13,27,4,22,0,49,1,1,3,4
"RRothe2350",2012,"Southern Maryland Nationals","Cal Ripken League",7,16,2,3,0,0,1,2,0,1,5,0,6,2,0,0,0
"BSheme2351",2012,"Southern Maryland Nationals","Cal Ripken League",23,70,13,22,4,1,1,7,0,2,8,0,18,3,1,1,0
"BSheme2351",2013,"Southern Maryland Nationals","Cal Ripken League",22,58,8,9,2,0,0,3,4,2,8,0,8,1,0,3,0
"SWolfe2352",2012,"Southern Maryland Nationals","Cal Ripken League",40,138,18,37,5,0,3,20,2,1,12,0,20,1,0,3,3
"SWolfe2352",2013,"Southern Maryland Nationals","Cal Ripken League",35,108,16,29,8,0,0,16,0,0,11,0,24,2,5,4,3
"SWolfe2352",2014,"Front Royal Cardinals","Valley League",37,100,16,32,6,0,0,14,4,5,20,0,20,1,2,7,2
"WHuff2353",2012,"St. Cloud Rox","Northwoods League",11,39,3,7,1,0,1,4,0,0,2,0,11,0,1,0,0
"NAndri2354",2012,"St. Josephs Mustangs","MINK League",4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"JHurtt2356",2012,"St. Josephs Mustangs","MINK League",19,46,9,5,0,0,0,2,3,1,0,0,22,0,0,2,1
"JMille2357",2012,"St. Josephs Mustangs","MINK League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"KSimps2358",2012,"St. Josephs Mustangs","MINK League",41,157,31,51,14,1,0,38,2,1,12,0,18,0,2,4,8
"KSimps2358",2013,"St. Josephs Mustangs","MINK League",20,78,15,23,4,0,0,10,2,0,10,0,7,0,1,2,2
"EVilla2359",2012,"St. Josephs Mustangs","MINK League",14,40,9,7,3,0,0,5,5,0,9,0,16,0,1,3,0
"EVilla2359",2013,"St. Josephs Mustangs","MINK League",19,46,18,14,2,0,1,9,5,2,13,0,9,1,0,4,2
"RChris2360",2012,"Stark County Terriers","Great Lakes Collegiate League",30,94,12,26,4,1,0,11,2,1,12,0,12,3,2,0,2
"GEmlin2361",2012,"Stark County Terriers","Great Lakes Collegiate League",28,86,12,26,5,2,0,13,2,1,12,0,21,0,0,0,1
"RHotme2362",2012,"Stark County Terriers","Great Lakes Collegiate League",5,16,2,1,0,0,0,1,0,0,1,0,2,0,1,0,1
"ZLaNev2363",2012,"Stark County Terriers","Great Lakes Collegiate League",32,101,12,19,4,0,0,6,4,1,9,0,39,4,1,3,4
"SAlvar2364",2012,"Staten Island Tide","Atlantic Collegiate",34,125,30,39,3,1,2,19,5,1,11,0,27,0,0,6,0
"RGonza2365",2012,"Staten Island Tide","Atlantic Collegiate",22,45,3,4,0,0,1,4,0,0,3,0,10,0,0,2,0
"KHutze2366",2012,"Staten Island Tide","Atlantic Collegiate",10,14,4,2,0,0,0,2,0,0,3,0,4,0,0,1,0
"GMolin2367",2012,"Staten Island Tide","Atlantic Collegiate",26,73,22,27,11,0,5,24,3,0,21,0,16,0,0,1,0
"CMuniz2368",2012,"Staten Island Tide","Atlantic Collegiate",7,20,2,2,0,0,0,1,0,0,2,0,6,0,0,1,0
"JRosad2369",2012,"Staten Island Tide","Atlantic Collegiate",18,35,6,6,0,0,0,3,0,0,6,0,11,0,0,1,0
"JMc Al2371",2012,"Statesville Owls","Southern Collegiate League",3,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"RMcNul2372",2012,"Statesville Owls","Southern Collegiate League",24,51,8,6,2,0,1,6,4,2,9,0,21,1,1,10,0
"DPruet2373",2012,"Statesville Owls","Southern Collegiate League",25,47,4,8,2,0,0,5,0,1,6,0,11,1,2,0,1
"KMorro2375",2012,"Staunton Braves","Valley League",16,50,4,12,3,0,2,7,0,0,6,0,7,0,1,1,4
"KMorro2375",2013,"Front Royal Cardinals","Valley League",6,17,1,1,0,0,0,0,1,1,2,0,1,0,0,1,1
"JRudni2376",2012,"Staunton Braves","Valley League",1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"JRudni2376",2013,"Staunton Braves","Valley League",26,73,6,12,0,1,0,6,1,0,7,0,26,2,0,2,3
"EArmst2377",2012,"Strasburg Express","Valley League",45,161,18,41,7,0,4,24,1,1,8,0,30,2,3,2,3
"EArmst2377",2013,"Strasburg Express","Valley League",36,132,17,32,4,1,7,30,1,1,13,0,19,1,3,5,5
"TMcCli2378",2012,"Strasburg Express","Valley League",41,162,28,46,9,1,3,30,3,1,16,0,32,0,1,5,1
"TMcCli2378",2013,"Strasburg Express","Valley League",36,131,17,36,9,1,1,13,1,1,13,0,30,2,1,1,2
"JPowe2379",2012,"Strasburg Express","Valley League",19,63,6,8,2,0,0,2,0,0,5,0,24,0,0,0,3
"JWrigh2380",2012,"Strasburg Express","Valley League",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DCarro2381",2012,"Syracuse Jr Chiefs","New York Collegiate",22,55,14,17,5,0,2,16,2,0,8,0,10,3,1,0,1
"ASanch2382",2012,"Syracuse Jr Chiefs","New York Collegiate",35,151,47,67,14,1,0,42,2,1,17,0,16,2,1,1,2
"KStoud2383",2012,"Syracuse Jr Chiefs","New York Collegiate",3,15,2,4,0,0,0,1,0,0,0,0,5,1,0,0,0
"DWolak2384",2012,"Syracuse Jr Chiefs","New York Collegiate",35,138,36,41,5,1,2,34,6,2,15,0,19,2,2,1,4
"DWolak2384",2013,"Licking County Settlers","Great Lakes Collegiate League",32,84,14,16,2,0,0,7,10,0,11,0,11,0,1,3,2
"KBaile2385",2012,"Syracuse Salt Cats","New York Collegiate",36,127,21,43,7,0,2,18,0,2,11,0,22,1,2,5,4
"JCinto2386",2012,"Syracuse Salt Cats","New York Collegiate",32,113,21,32,7,0,1,22,3,1,9,0,12,1,2,7,5
"JCinto2386",2013,"Winchester Royals","Valley League",37,132,17,38,6,0,0,17,1,2,20,0,27,3,1,6,3
"MCotto2387",2012,"Syracuse Salt Cats","New York Collegiate",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PDeSan2388",2012,"Syracuse Salt Cats","New York Collegiate",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"AMeder2389",2012,"Syracuse Salt Cats","New York Collegiate",34,121,30,42,3,0,3,25,11,2,9,0,11,3,2,2,2
"RMoral2390",2012,"Syracuse Salt Cats","New York Collegiate",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWilli2391",2012,"Syracuse Salt Cats","New York Collegiate",2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CBolib2392",2012,"Team Vegas","California Collegiate League",23,45,9,18,3,0,1,11,0,0,5,0,15,0,0,0,0
"JCutol2393",2012,"Team Vegas","California Collegiate League",7,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"LDenni2394",2012,"Team Vegas","California Collegiate League",2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
